   1.16432    0.66606 -0.0814494   0.076218 -0.0467776   0.503457   0.657328  -0.380072  0.0193042   0.043805	38.4011
   1.16432    0.66606 -0.0814494   0.076218 -0.0467776   0.503457   0.657328  -0.380072  0.0193042   0.043805	38.4011
   1.21419   0.581326 -0.0943214   0.102238 -0.0235765   0.480256   0.618996   -0.34174  0.0129262  0.0216444	55.7384
   1.21419   0.581326 -0.0943214   0.102238 -0.0235765   0.480256   0.618996   -0.34174  0.0129262  0.0216444	55.7384
   1.25186   0.533904  -0.101896   0.114077   0.018001   0.438678   0.555108  -0.277852 0.00638887 0.00464085	85.6034
   1.25186   0.533904  -0.101896   0.114077   0.018001   0.438678   0.555108  -0.277852 0.00638887 0.00464085	85.6034
   1.26771   0.538684  -0.103412   0.106905  0.0497007   0.406979   0.490428  -0.213172 0.00267457 0.00177227	128.302
   1.26771   0.538684  -0.103412   0.106905  0.0497007   0.406979   0.490428  -0.213172 0.00267457 0.00177227	128.302
   1.26979   0.542987  -0.103547   0.102972  0.0857617   0.370918   0.430829  -0.153573  0.0019868 0.00161007	150.959
   1.26979   0.542987  -0.103547   0.102972  0.0857617   0.370918   0.430829  -0.153573  0.0019868 0.00161007	150.959
   1.26981   0.546596  -0.103028  0.0997365   0.131216   0.325464     0.3715 -0.0942443 0.00171247 0.00169275	155.289
   1.26981   0.546596  -0.103028  0.0997365   0.131216   0.325464     0.3715 -0.0942443 0.00171247 0.00169275	155.289
   1.26873   0.549941  -0.101742  0.0967937     0.1833   0.273379   0.312643  -0.035387 0.00147366 0.00178866	158.312
   1.26873   0.549941  -0.101742  0.0967937     0.1833   0.273379   0.312643  -0.035387 0.00147366 0.00178866	158.312
   1.26684   0.552996 -0.0998707  0.0941866   0.239997   0.216683   0.254453  0.0228032 0.00125501 0.00187911	161.331
   1.26684   0.552996 -0.0998707  0.0941866   0.239997   0.216683   0.254453  0.0228032 0.00125501 0.00187911	161.331
   1.26399   0.556161 -0.0973051  0.0916101   0.300611   0.156068   0.196569  0.0806867  0.0010478 0.00198157	164.351
   1.26399   0.556161 -0.0973051  0.0916101   0.300611   0.156068   0.196569  0.0806867  0.0010478 0.00198157	164.351
    1.26004    0.559198  -0.0939008   0.0892337    0.363819   0.0928603     0.13934    0.137916 0.000839563  0.00206747	168.068
    1.26004    0.559198  -0.0939008   0.0892337    0.363819   0.0928603     0.13934    0.137916 0.000839563  0.00206747	168.068
    1.25641     0.56084  -0.0907941   0.0880162    0.422266   0.0344134   0.0880664     0.18919 0.000687354  0.00207609	172.087
    1.25641     0.56084  -0.0907941   0.0880162    0.422266   0.0344134   0.0880664     0.18919 0.000687354  0.00207609	172.087
    1.25379    0.561409  -0.0885693   0.0876473    0.472452  -0.0157727   0.0451166     0.23214 0.000613624  0.00205364	174.55
    1.25379    0.561409  -0.0885693   0.0876473    0.472452  -0.0157727   0.0451166     0.23214 0.000613624  0.00205364	174.55
    1.25181    0.561608  -0.0869063    0.087547    0.512357  -0.0556776   0.0115325    0.265724 0.000576273  0.00203151	175.791
    1.25181    0.561608  -0.0869063    0.087547    0.512357  -0.0556776   0.0115325    0.265724 0.000576273  0.00203151	175.791
    1.25041    0.561662  -0.0857219   0.0875385    0.541497  -0.0848173  -0.0127974    0.290054 0.000555631  0.00201148	176.517
    1.25041    0.561662  -0.0857219   0.0875385    0.541497  -0.0848173  -0.0127974    0.290054 0.000555631  0.00201148	176.517
    1.24949    0.561671  -0.0849497   0.0875508    0.561572   -0.104893  -0.0294988    0.306755 0.000544587  0.00199632	176.937
    1.24949    0.561671  -0.0849497   0.0875508    0.561572   -0.104893  -0.0294988    0.306755 0.000544587  0.00199632	176.937
    1.24894    0.561667  -0.0844846   0.0875652    0.574896   -0.118217  -0.0405603    0.317816 0.000538937  0.00198642	177.162
    1.24894    0.561667  -0.0844846   0.0875652    0.574896   -0.118217  -0.0405603    0.317816 0.000538937  0.00198642	177.162
    1.24863    0.561654  -0.0842214   0.0875811    0.583559   -0.126879  -0.0477387    0.324995 0.000536012  0.00198069	177.277
    1.24863    0.561654  -0.0842214   0.0875811    0.583559   -0.126879  -0.0477387    0.324995 0.000536012  0.00198069	177.277
    1.24846    0.561635  -0.0840805   0.0875993    0.589153   -0.132474  -0.0523642     0.32962 0.000534381   0.0019778	177.334
    1.24846    0.561635  -0.0840805   0.0875993    0.589153   -0.132474  -0.0523642     0.32962 0.000534381   0.0019778	177.334
    1.24838    0.561612  -0.0840096   0.0876184    0.592781   -0.136101  -0.0553541     0.33261 0.000533374  0.00197661	177.361
    1.24838    0.561612  -0.0840096   0.0876184    0.592781   -0.136101  -0.0553541     0.33261 0.000533374  0.00197661	177.361
    1.24834    0.561589  -0.0839774    0.087637    0.595159   -0.138479  -0.0573067    0.334563 0.000532697  0.00197635	177.374
    1.24834    0.561589  -0.0839774    0.087637    0.595159   -0.138479  -0.0573067    0.334563 0.000532697  0.00197635	177.374
    1.24833    0.561568  -0.0839656   0.0876539    0.596742   -0.140063  -0.0586008    0.335857 0.000532214  0.00197657	177.379
    1.24833    0.561568  -0.0839656   0.0876539    0.596742   -0.140063  -0.0586008    0.335857 0.000532214  0.00197657	177.379
    1.24833     0.56155  -0.0839641   0.0876684    0.597815   -0.141136  -0.0594732    0.336729 0.000531859  0.00197697	177.38
    1.24833     0.56155  -0.0839641   0.0876684    0.597815   -0.141136  -0.0594732    0.336729 0.000531859  0.00197697	177.38
    1.24833    0.561534  -0.0839673   0.0876806    0.598555   -0.141876  -0.0600718    0.337328 0.000531593  0.00197743	177.379
    1.24833    0.561534  -0.0839673   0.0876806    0.598555   -0.141876  -0.0600718    0.337328 0.000531593  0.00197743	177.379
