  -0.151045    -0.57209    0.427914   0.0710199    0.347697    0.337725   0.0664158  -0.0629299   -0.271978   -0.546336    0.418716   0.0321866    0.307468    0.222717    0.460024   0.0504506 -0.00748588   -0.726379   0.0580066   0.0987528     4.24194    0.206742   0.0861425      2.6138     4.13216	-2012.31
  -0.151045    -0.57209    0.427914   0.0710199    0.347697    0.337725   0.0664158  -0.0629299   -0.271978   -0.546336    0.418716   0.0321866    0.307468    0.222717    0.460024   0.0504506 -0.00748588   -0.726379   0.0580066   0.0987528     4.24194    0.206742   0.0861425      2.6138     4.13216	-2012.31
   1.30813   0.216544   0.365226      1.244    1.27777  -0.133798 -0.0429324  0.0300428  -0.182609  -0.177092    0.50803 -0.0972453   0.408589    0.20716   0.462449  0.0384317  0.0364603  -0.752088  0.0651091  0.0659692    2.11037   0.324517   0.111066    3.06006    7.04777	-1440.79
   1.30813   0.216544   0.365226      1.244    1.27777  -0.133798 -0.0429324  0.0300428  -0.182609  -0.177092    0.50803 -0.0972453   0.408589    0.20716   0.462449  0.0384317  0.0364603  -0.752088  0.0651091  0.0659692    2.11037   0.324517   0.111066    3.06006    7.04777	-1440.79
   1.37034   0.645099   0.294661    1.35622    1.30876  -0.174563 -0.0937439   0.114466  -0.180934  -0.172616    0.54004  -0.103194   0.532412   0.198537   0.378925  0.0376034  0.0524745  -0.796424  0.0642192  0.0610735   0.374633   0.306924   0.122171   0.375284   0.397497	-841.739
   1.37034   0.645099   0.294661    1.35622    1.30876  -0.174563 -0.0937439   0.114466  -0.180934  -0.172616    0.54004  -0.103194   0.532412   0.198537   0.378925  0.0376034  0.0524745  -0.796424  0.0642192  0.0610735   0.374633   0.306924   0.122171   0.375284   0.397497	-841.739
  1.54386   0.77871   0.15493   1.54861   1.50163 -0.204695 -0.111602  0.242821 -0.211374 -0.203849  0.512484  -0.13287  0.797112  0.178234  0.352929 0.0427729  0.055223 -0.925118 0.0682755 0.0653264  0.259743  0.294458  0.151481  0.259559   0.27482	-754.756
  1.54386   0.77871   0.15493   1.54861   1.50163 -0.204695 -0.111602  0.242821 -0.211374 -0.203849  0.512484  -0.13287  0.797112  0.178234  0.352929 0.0427729  0.055223 -0.925118 0.0682755 0.0653264  0.259743  0.294458  0.151481  0.259559   0.27482	-754.756
   1.6423  0.909725  0.195044   1.65627   1.61134 -0.219783 -0.130993  0.361883 -0.227082 -0.220335  0.478366  -0.15616   1.09244  0.154685  0.323691 0.0490952 0.0564348  -1.08147 0.0728904 0.0704745  0.220375  0.272699  0.106088  0.220654  0.232675	-706.429
   1.6423  0.909725  0.195044   1.65627   1.61134 -0.219783 -0.130993  0.361883 -0.227082 -0.220335  0.478366  -0.15616   1.09244  0.154685  0.323691 0.0490952 0.0564348  -1.08147 0.0728904 0.0704745  0.220375  0.272699  0.106088  0.220654  0.232675	-706.429
  1.69838   1.01446   0.25378   1.71743   1.67382 -0.227628  -0.14806  0.490088 -0.235453 -0.229317  0.444815 -0.175559   1.37806   0.13128  0.295315 0.0549829 0.0576538   -1.2372 0.0771797  0.075355  0.205474  0.262412 0.0892675  0.206641   0.21755	-670.97
  1.69838   1.01446   0.25378   1.71743   1.67382 -0.227628  -0.14806  0.490088 -0.235453 -0.229317  0.444815 -0.175559   1.37806   0.13128  0.295315 0.0549829 0.0576538   -1.2372 0.0771797  0.075355  0.205474  0.262412 0.0892675  0.206641   0.21755	-670.97
  1.73338   1.09649  0.296433   1.75445   1.71236 -0.232177 -0.162596   0.57085 -0.240216 -0.234721  0.413082 -0.194061   1.64587  0.108588  0.268106 0.0602576  0.059295  -1.37604 0.0810772 0.0798315  0.197852  0.259311 0.0810283  0.200111  0.210744	-646.795
  1.73338   1.09649  0.296433   1.75445   1.71236 -0.232177 -0.162596   0.57085 -0.240216 -0.234721  0.413082 -0.194061   1.64587  0.108588  0.268106 0.0602576  0.059295  -1.37604 0.0810772 0.0798315  0.197852  0.259311 0.0810283  0.200111  0.210744	-646.795
  1.75546   1.15882  0.325348   1.77618   1.73565 -0.234737 -0.174565  0.627973 -0.242695 -0.237851  0.384754 -0.211298   1.89261 0.0878569   0.24342  0.064804 0.0611603  -1.49603 0.0844911 0.0837651  0.192909  0.260029 0.0780688   0.19636  0.207118	-629.609
  1.75546   1.15882  0.325348   1.77618   1.73565 -0.234737 -0.174565  0.627973 -0.242695 -0.237851  0.384754 -0.211298   1.89261 0.0878569   0.24342  0.064804 0.0611603  -1.49603 0.0844911 0.0837651  0.192909  0.260029 0.0780688   0.19636  0.207118	-629.609
   1.7701   1.20515  0.345395   1.78877   1.74951 -0.236178 -0.184285   0.66872 -0.243837 -0.239604  0.359897 -0.227088   2.11968 0.0692653  0.221388 0.0686907 0.0630956  -1.60002 0.0874604 0.0871887  0.189109  0.262293 0.0772067  0.193778  0.204908	-616.935
   1.7701   1.20515  0.345395   1.78877   1.74951 -0.236178 -0.184285   0.66872 -0.243837 -0.239604  0.359897 -0.227088   2.11968 0.0692653  0.221388 0.0686907 0.0630956  -1.60002 0.0874604 0.0871887  0.189109  0.262293 0.0772067  0.193778  0.204908	-616.935
  1.78072   1.23963  0.359271   1.79617   1.75772 -0.237028 -0.192221   0.69748 -0.244246 -0.240557  0.338327 -0.241436   2.32915 0.0527886  0.201919  0.071998 0.0650084  -1.69186 0.0900334 0.0901551  0.185786  0.264547 0.0771882   0.19167  0.203338	-607.315
  1.78072   1.23963  0.359271   1.79617   1.75772 -0.237028 -0.192221   0.69748 -0.244246 -0.240557  0.338327 -0.241436   2.32915 0.0527886  0.201919  0.071998 0.0650084  -1.69186 0.0900334 0.0901551  0.185786  0.264547 0.0771882   0.19167  0.203338	-607.315
  1.78932   1.26554   0.36889   1.80084   1.76265  -0.23759  -0.19877  0.717728 -0.244293 -0.241066  0.319779 -0.254381   2.52296 0.0383145  0.184836 0.0747985 0.0668439   -1.7748 0.0922556 0.0927169  0.182706   0.26598 0.0775405  0.189798  0.202131	-599.816
  1.78932   1.26554   0.36889   1.80084   1.76265  -0.23759  -0.19877  0.717728 -0.244293 -0.241066  0.319779 -0.254381   2.52296 0.0383145  0.184836 0.0747985 0.0668439   -1.7748 0.0922556 0.0927169  0.182706   0.26598 0.0775405  0.189798  0.202131	-599.816
  1.79701   1.28509  0.375664   1.80417   1.76567 -0.238023 -0.204217  0.732158 -0.244187  -0.24134  0.303923 -0.265965   2.70284 0.0256572  0.169895 0.0771612 0.0685704  -1.85118 0.0941719 0.0949271  0.179792  0.266297 0.0780462  0.188106  0.201211	-593.831
  1.79701   1.28509  0.375664   1.80417   1.76567 -0.238023 -0.204217  0.732158 -0.244187  -0.24134  0.303923 -0.265965   2.70284 0.0256572  0.169895 0.0771612 0.0685704  -1.85118 0.0941719 0.0949271  0.179792  0.266297 0.0780462  0.188106  0.201211	-593.831
   1.8043   1.29964  0.380569   1.80689   1.76751   -0.2384 -0.208755   0.74269 -0.244032 -0.241489  0.290405 -0.276236   2.87034 0.0145926  0.156824 0.0791513 0.0701701  -1.92256 0.0958263 0.0968374  0.177009  0.265516 0.0785868   0.18658  0.200558	-588.963
   1.8043   1.29964  0.380569   1.80689   1.76751   -0.2384 -0.208755   0.74269 -0.244032 -0.241489  0.290405 -0.276236   2.87034 0.0145926  0.156824 0.0791513 0.0701701  -1.92256 0.0958263 0.0968374  0.177009  0.265516 0.0785868   0.18658  0.200558	-588.963
   1.81144    1.31008   0.384242    1.80935    1.76854  -0.238751   -0.21252   0.750618   -0.24388   -0.24157   0.278883  -0.285246     3.0268 0.00489318   0.145355  0.0808274  0.0716344   -1.98992  0.0972595  0.0984944   0.174323   0.263799   0.079103   0.185207   0.200156	-584.942
   1.81144    1.31008   0.384242    1.80935    1.76854  -0.238751   -0.21252   0.750618   -0.24388   -0.24157   0.278883  -0.285246     3.0268 0.00489318   0.145355  0.0808274  0.0716344   -1.98992  0.0972595  0.0984944   0.174323   0.263799   0.079103   0.185207   0.200156	-584.942
    1.81852     1.31704     0.38709     1.81173     1.76896   -0.239084    -0.21562    0.756791   -0.243751   -0.241612    0.269053   -0.293065      3.1733 -0.00365149    0.135244   0.0822398   0.0729617    -2.05391   0.0985071   0.0999387    0.171696    0.261341   0.0795712    0.183967    0.199983	-581.577
    1.81852     1.31704     0.38709     1.81173     1.76896   -0.239084    -0.21562    0.756791   -0.243751   -0.241612    0.269053   -0.293065      3.1733 -0.00365149    0.135244   0.0822398   0.0729617    -2.05391   0.0985071   0.0999387    0.171696    0.261341   0.0795712    0.183967    0.199983	-581.577
   1.82558    1.32107   0.389373    1.81409    1.76889  -0.239402  -0.218153   0.761758  -0.243651   -0.24163   0.260657  -0.299776    3.31076 -0.0112269   0.126283  0.0834307  0.0741558    -2.1149  0.0995999   0.101205   0.169089   0.258314   0.079987   0.182834    0.20001	-578.729
   1.82558    1.32107   0.389373    1.81409    1.76889  -0.239402  -0.218153   0.761758  -0.243651   -0.24163   0.260657  -0.299776    3.31076 -0.0112269   0.126283  0.0834307  0.0741558    -2.1149  0.0995999   0.101205   0.169089   0.258314   0.079987   0.182834    0.20001	-578.729
   1.83263    1.32265   0.391255    1.81647    1.76839    -0.2397  -0.220207   0.765876  -0.243584  -0.241634   0.253478  -0.305476    3.43995 -0.0179927   0.118291  0.0844345  0.0752242   -2.17313   0.100564   0.102321    0.16647   0.254853  0.0803543   0.181784   0.200211	-576.294
   1.83263    1.32265   0.391255    1.81647    1.76839    -0.2397  -0.220207   0.765876  -0.243584  -0.241634   0.253478  -0.305476    3.43995 -0.0179927   0.118291  0.0844345  0.0752242   -2.17313   0.100564   0.102321    0.16647   0.254853  0.0803543   0.181784   0.200211	-576.294
   1.83968     1.3222   0.392842    1.81888     1.7675  -0.239977  -0.221863   0.769377  -0.243544  -0.241628   0.247339  -0.310264    3.56152 -0.0240844   0.111119  0.0852793   0.076177   -2.22877    0.10142   0.103312   0.163814    0.25105  0.0806796   0.180796   0.200559	-574.191
   1.83968     1.3222   0.392842    1.81888     1.7675  -0.239977  -0.221863   0.769377  -0.243544  -0.241628   0.247339  -0.310264    3.56152 -0.0240844   0.111119  0.0852793   0.076177   -2.22877    0.10142   0.103312   0.163814    0.25105  0.0806796   0.180796   0.200559	-574.191
   1.84671    1.32013   0.394206    1.82132    1.76626  -0.240227  -0.223193   0.772416  -0.243531  -0.241616   0.242099   -0.31424    3.67603 -0.0296164   0.104641  0.0859872  0.0770253   -2.28189   0.102187   0.104196   0.161102   0.246972  0.0809697   0.179853   0.201032	-572.358
   1.84671    1.32013   0.394206    1.82132    1.76626  -0.240227  -0.223193   0.772416  -0.243531  -0.241616   0.242099   -0.31424    3.67603 -0.0296164   0.104641  0.0859872  0.0770253   -2.28189   0.102187   0.104196   0.161102   0.246972  0.0809697   0.179853   0.201032	-572.358
   1.85372    1.31674   0.395396    1.82378    1.76469  -0.240447  -0.224256   0.775096   -0.24354    -0.2416   0.237644  -0.317503    3.78398 -0.0346855  0.0987519  0.0865758  0.0777809   -2.33259    0.10288   0.104991   0.158325   0.242662  0.0812303   0.178944    0.20161	-570.747
   1.85372    1.31674   0.395396    1.82378    1.76469  -0.240447  -0.224256   0.775096   -0.24354    -0.2416   0.237644  -0.317503    3.78398 -0.0346855  0.0987519  0.0865758  0.0777809   -2.33259    0.10288   0.104991   0.158325   0.242662  0.0812303   0.178944    0.20161	-570.747
   1.86069    1.31232   0.396446    1.82626    1.76283  -0.240635  -0.225103   0.777489  -0.243567  -0.241582   0.233887  -0.320145    3.88578 -0.0393729  0.0933646  0.0870586  0.0784555   -2.38092   0.103511    0.10571   0.155476   0.238147  0.0814662   0.178059   0.202272	-569.316
   1.86069    1.31232   0.396446    1.82626    1.76283  -0.240635  -0.225103   0.777489  -0.243567  -0.241582   0.233887  -0.320145    3.88578 -0.0393729  0.0933646  0.0870586  0.0784555   -2.38092   0.103511    0.10571   0.155476   0.238147  0.0814662   0.178059   0.202272	-569.316
    1.8676    1.30708   0.397381    1.82875    1.76069  -0.240785  -0.225774   0.779648  -0.243611  -0.241563   0.230762  -0.322256    3.98184 -0.0437474  0.0884045  0.0874454  0.0790607   -2.42694   0.104092   0.106365   0.152555    0.23345  0.0816814   0.177193      0.203	-568.036
    1.8676    1.30708   0.397381    1.82875    1.76069  -0.240785  -0.225774   0.779648  -0.243611  -0.241563   0.230762  -0.322256    3.98184 -0.0437474  0.0884045  0.0874454  0.0790607   -2.42694   0.104092   0.106365   0.152555    0.23345  0.0816814   0.177193      0.203	-568.036
   1.87442    1.30119    0.39822    1.83124    1.75833  -0.240894  -0.226301   0.781609  -0.243668  -0.241547   0.228221   -0.32392     4.0725 -0.0478673  0.0838089  0.0877434  0.0796074    -2.4707    0.10463   0.106965   0.149567   0.228586  0.0818789   0.176341   0.203773	-566.881
