  1.73828  0.417505 -0.215162  0.845402  -1.92401   2.60943   1.65171  -1.64822  0.124203 0.0900872	-115.804
  1.73828  0.417505 -0.215162  0.845402  -1.92401   2.60943   1.65171  -1.64822  0.124203 0.0900872	-115.804
  2.09688  0.411514 -0.363934  0.828931   -2.4598   3.14522    1.9768  -1.97331 0.0996514 0.0929584	-100.048
  2.09688  0.411514 -0.363934  0.828931   -2.4598   3.14522    1.9768  -1.97331 0.0996514 0.0929584	-100.048
  2.31527  0.409235 -0.453015  0.818203   -2.8851   3.57052   2.25816  -2.25467 0.0847961  0.093035	-94.0105
  2.31527  0.409235 -0.453015  0.818203   -2.8851   3.57052   2.25816  -2.25467 0.0847961  0.093035	-94.0105
  2.42092  0.408701 -0.495247  0.812916  -3.20494   3.89037   2.47906  -2.47557 0.0811985  0.092784	-92.4524
  2.42092  0.408701 -0.495247  0.812916  -3.20494   3.89037   2.47906  -2.47557 0.0811985  0.092784	-92.4524
  2.47754  0.408587 -0.517515  0.810478  -3.45576   4.14118   2.65489   -2.6514  0.080825 0.0927206	-91.9032
  2.47754  0.408587 -0.517515  0.810478  -3.45576   4.14118   2.65489   -2.6514  0.080825 0.0927206	-91.9032
  2.51014  0.408662 -0.530228  0.809553   -3.6516   4.33703   2.79421  -2.79073 0.0810284 0.0927413	-91.6684
  2.51014  0.408662 -0.530228  0.809553   -3.6516   4.33703   2.79421  -2.79073 0.0810284 0.0927413	-91.6684
  2.52956  0.408795 -0.537767  0.809356  -3.80354   4.48896   2.90413  -2.90064 0.0812859 0.0927876	-91.5568
  2.52956  0.408795 -0.537767  0.809356  -3.80354   4.48896   2.90413  -2.90064 0.0812859 0.0927876	-91.5568
  2.54138  0.408928 -0.542339  0.809458  -3.92007    4.6055   2.99021  -2.98672 0.0815132 0.0928343	-91.499
  2.54138  0.408928 -0.542339  0.809458  -3.92007    4.6055   2.99021  -2.98672 0.0815132 0.0928343	-91.499
  2.54867  0.409035 -0.545139  0.809643  -4.00873   4.69415    3.0575  -3.05401 0.0817035 0.0928722	-91.4663
  2.54867  0.409035 -0.545139  0.809643  -4.00873   4.69415    3.0575  -3.05401 0.0817035 0.0928722	-91.4663
  2.55314  0.409111 -0.546841  0.809813  -4.07639   4.76181    3.1106  -3.10711 0.0818629 0.0928989	-91.446
  2.55314  0.409111 -0.546841  0.809813  -4.07639   4.76181    3.1106  -3.10711 0.0818629 0.0928989	-91.446
  2.55584  0.409158  -0.54785  0.809937  -4.12795   4.81337   3.15281  -3.14932 0.0819986 0.0929156	-91.432
  2.55584  0.409158  -0.54785  0.809937  -4.12795   4.81337   3.15281  -3.14932 0.0819986 0.0929156	-91.432
  2.55736  0.409181   -0.5484  0.810008  -4.16831   4.85373   3.18735  -3.18387 0.0821164 0.0929238	-91.4213
  2.55736  0.409181   -0.5484  0.810008  -4.16831   4.85373   3.18735  -3.18387 0.0821164 0.0929238	-91.4213
  2.55814  0.409186 -0.548656  0.810035  -4.20033   4.88575   3.21617  -3.21269 0.0822208 0.0929261	-91.4125
  2.55814  0.409186 -0.548656  0.810035  -4.20033   4.88575   3.21617  -3.21269 0.0822208 0.0929261	-91.4125
   2.5584  0.409177 -0.548714  0.810027  -4.22647   4.91189    3.2409  -3.23741  0.082315 0.0929239	-91.4049
   2.5584  0.409177 -0.548714  0.810027  -4.22647   4.91189    3.2409  -3.23741  0.082315 0.0929239	-91.4049
  2.55833  0.409159 -0.548641  0.809993  -4.24841   4.93383   3.26267  -3.25918 0.0824013 0.0929188	-91.398
  2.55833  0.409159 -0.548641  0.809993  -4.24841   4.93383   3.26267  -3.25918 0.0824013 0.0929188	-91.398
  2.55803  0.409135 -0.548479  0.809938  -4.26735   4.95277    3.2823  -3.27882 0.0824815 0.0929115	-91.3916
  2.55803  0.409135 -0.548479  0.809938  -4.26735   4.95277    3.2823  -3.27882 0.0824815 0.0929115	-91.3916
  2.55757  0.409106 -0.548258  0.809869  -4.28419   4.96961   3.30041  -3.29692  0.082557  0.092903	-91.3856
  2.55757  0.409106 -0.548258  0.809869  -4.28419   4.96961   3.30041  -3.29692  0.082557  0.092903	-91.3856
  2.55701  0.409073 -0.547996   0.80979  -4.29955   4.98497   3.31743  -3.31394 0.0826287 0.0928936	-91.3799
  2.55701  0.409073 -0.547996   0.80979  -4.29955   4.98497   3.31743  -3.31394 0.0826287 0.0928936	-91.3799
  2.55638  0.409038 -0.547706  0.809703   -4.3139   4.99932   3.33369   -3.3302 0.0826973 0.0928837	-91.3745
  2.55638  0.409038 -0.547706  0.809703   -4.3139   4.99932   3.33369   -3.3302 0.0826973 0.0928837	-91.3745
  2.55569  0.409002 -0.547398  0.809611  -4.32758   5.01301   3.34942  -3.34593 0.0827633 0.0928736	-91.3692
  2.55569  0.409002 -0.547398  0.809611  -4.32758   5.01301   3.34942  -3.34593 0.0827633 0.0928736	-91.3692
  2.55498  0.408965 -0.547077  0.809514    -4.341   5.02642    3.3647  -3.36122 0.0828273 0.0928635	-91.3642
  2.55498  0.408965 -0.547077  0.809514    -4.341   5.02642    3.3647  -3.36122 0.0828273 0.0928635	-91.3642
  2.55428   0.40893 -0.546764  0.809422  -4.35391   5.03933   3.37961  -3.37612  0.082888 0.0928541	-91.3594
  2.55428   0.40893 -0.546764  0.809422  -4.35391   5.03933   3.37961  -3.37612  0.082888 0.0928541	-91.3594
  2.55356  0.408894 -0.546445  0.809326  -4.36663   5.05206   3.39436  -3.39087 0.0829471 0.0928446	-91.3547
  2.55356  0.408894 -0.546445  0.809326  -4.36663   5.05206   3.39436  -3.39087 0.0829471 0.0928446	-91.3547
  2.55283  0.408857 -0.546121  0.809228  -4.37929   5.06471   3.40904  -3.40556 0.0830049 0.0928353	-91.3501
  2.55283  0.408857 -0.546121  0.809228  -4.37929   5.06471   3.40904  -3.40556 0.0830049 0.0928353	-91.3501
  2.55208  0.408821 -0.545793  0.809128  -4.39196   5.07739   3.42374  -3.42025 0.0830617 0.0928261	-91.3455
  2.55208  0.408821 -0.545793  0.809128  -4.39196   5.07739   3.42374  -3.42025 0.0830617 0.0928261	-91.3455
  2.55133  0.408784 -0.545462  0.809027  -4.40474   5.09016   3.43849  -3.43501 0.0831175  0.092817	-91.341
  2.55133  0.408784 -0.545462  0.809027  -4.40474   5.09016   3.43849  -3.43501 0.0831175  0.092817	-91.341
  2.55057  0.408747 -0.545129  0.808925  -4.41766   5.10308   3.45336  -3.44988 0.0831726 0.0928082	-91.3366
  2.55057  0.408747 -0.545129  0.808925  -4.41766   5.10308   3.45336  -3.44988 0.0831726 0.0928082	-91.3366
   2.5498   0.40871 -0.544793  0.808822  -4.43079   5.11621   3.46839   -3.4649  0.083227 0.0927995	-91.3321
   2.5498   0.40871 -0.544793  0.808822  -4.43079   5.11621   3.46839   -3.4649  0.083227 0.0927995	-91.3321
  2.54903  0.408673 -0.544455  0.808718  -4.44415   5.12958   3.48361  -3.48013 0.0832808 0.0927911	-91.3276
  2.54903  0.408673 -0.544455  0.808718  -4.44415   5.12958   3.48361  -3.48013 0.0832808 0.0927911	-91.3276
  2.54825  0.408636 -0.544114  0.808613   -4.4578   5.14322   3.49906  -3.49558 0.0833341 0.0927828	-91.3232
  2.54825  0.408636 -0.544114  0.808613   -4.4578   5.14322   3.49906  -3.49558 0.0833341 0.0927828	-91.3232
  2.54746  0.408599  -0.54377  0.808507  -4.47175   5.15717   3.51478  -3.51129 0.0833871 0.0927747	-91.3187
  2.54746  0.408599  -0.54377  0.808507  -4.47175   5.15717   3.51478  -3.51129 0.0833871 0.0927747	-91.3187
  2.54666  0.408562 -0.543422  0.808399  -4.48604   5.17146   3.53079   -3.5273 0.0834398 0.0927668	-91.3142
  2.54666  0.408562 -0.543422  0.808399  -4.48604   5.17146   3.53079   -3.5273 0.0834398 0.0927668	-91.3142
  2.54585  0.408524 -0.543071   0.80829  -4.50071   5.18613   3.54713  -3.54364 0.0834922  0.092759	-91.3096
  2.54585  0.408524 -0.543071   0.80829  -4.50071   5.18613   3.54713  -3.54364 0.0834922  0.092759	-91.3096
  2.54504  0.408487 -0.542715   0.80818  -4.51577    5.2012   3.56382  -3.56033 0.0835444 0.0927514	-91.3049
  2.54504  0.408487 -0.542715   0.80818  -4.51577    5.2012   3.56382  -3.56033 0.0835444 0.0927514	-91.3049
   2.5442  0.408449 -0.542355  0.808068  -4.53127    5.2167   3.58091  -3.57742 0.0835966  0.092744	-91.3002
   2.5442  0.408449 -0.542355  0.808068  -4.53127    5.2167   3.58091  -3.57742 0.0835966  0.092744	-91.3002
  2.54336   0.40841 -0.541988  0.807954  -4.54724   5.23266   3.59842  -3.59493 0.0836487 0.0927367	-91.2954
  2.54336   0.40841 -0.541988  0.807954  -4.54724   5.23266   3.59842  -3.59493 0.0836487 0.0927367	-91.2954
   2.5425  0.408371 -0.541616  0.807839  -4.56371   5.24913   3.61639  -3.61291 0.0837007 0.0927295	-91.2904
   2.5425  0.408371 -0.541616  0.807839  -4.56371   5.24913   3.61639  -3.61291 0.0837007 0.0927295	-91.2904
  2.54162  0.408332 -0.541236  0.807721  -4.58071   5.26613   3.63486  -3.63138 0.0837529 0.0927224	-91.2854
  2.54162  0.408332 -0.541236  0.807721  -4.58071   5.26613   3.63486  -3.63138 0.0837529 0.0927224	-91.2854
  2.54072  0.408292 -0.540849    0.8076  -4.59829   5.28371   3.65387  -3.65039 0.0838051 0.0927155	-91.2802
  2.54072  0.408292 -0.540849    0.8076  -4.59829   5.28371   3.65387  -3.65039 0.0838051 0.0927155	-91.2802
   2.5398  0.408251 -0.540453  0.807478  -4.61648    5.3019   3.67346  -3.66997 0.0838575 0.0927087	-91.2748
   2.5398  0.408251 -0.540453  0.807478  -4.61648    5.3019   3.67346  -3.66997 0.0838575 0.0927087	-91.2748
  2.53886   0.40821 -0.540048  0.807352  -4.63532   5.32074   3.69366  -3.69018   0.08391 0.0927019	-91.2692
  2.53886   0.40821 -0.540048  0.807352  -4.63532   5.32074   3.69366  -3.69018   0.08391 0.0927019	-91.2692
  2.53789  0.408168 -0.539633  0.807223  -4.65486   5.34029   3.71454  -3.71105 0.0839628 0.0926953	-91.2635
  2.53789  0.408168 -0.539633  0.807223  -4.65486   5.34029   3.71454  -3.71105 0.0839628 0.0926953	-91.2635
   2.5369  0.408125 -0.539207  0.807091  -4.67516   5.36058   3.73613  -3.73264 0.0840159 0.0926888	-91.2575
   2.5369  0.408125 -0.539207  0.807091  -4.67516   5.36058   3.73613  -3.73264 0.0840159 0.0926888	-91.2575
  2.53588  0.408081 -0.538769  0.806955  -4.69625   5.38167   3.75848    -3.755 0.0840692 0.0926824	-91.2513
  2.53588  0.408081 -0.538769  0.806955  -4.69625   5.38167   3.75848    -3.755 0.0840692 0.0926824	-91.2513
  2.53482  0.408036 -0.538318  0.806815  -4.71804   5.40346   3.78183  -3.77835 0.0841229  0.092676	-91.2446
  2.53482  0.408036 -0.538318  0.806815  -4.71804   5.40346   3.78183  -3.77835 0.0841229  0.092676	-91.2446
  2.53368  0.407987 -0.537832  0.806662  -4.74116   5.42659   3.80635  -3.80287 0.0841782 0.0926692	-91.2376
  2.53368  0.407987 -0.537832  0.806662  -4.74116   5.42659   3.80635  -3.80287 0.0841782 0.0926692	-91.2376
   2.5325  0.407937  -0.53733  0.806505  -4.76541   5.45083   3.83194  -3.82845 0.0842341 0.0926625	-91.2302
   2.5325  0.407937  -0.53733  0.806505  -4.76541   5.45083   3.83194  -3.82845 0.0842341 0.0926625	-91.2302
  2.53128  0.407886 -0.536812  0.806344  -4.79082   5.47625   3.85864  -3.85515 0.0842904  0.092656	-91.2225
  2.53128  0.407886 -0.536812  0.806344  -4.79082   5.47625   3.85864  -3.85515 0.0842904  0.092656	-91.2225
  2.53002  0.407833 -0.536276  0.806177  -4.81746   5.50288   3.88652  -3.88304 0.0843473 0.0926497	-91.2143
  2.53002  0.407833 -0.536276  0.806177  -4.81746   5.50288   3.88652  -3.88304 0.0843473 0.0926497	-91.2143
  2.52871  0.407779 -0.535722  0.806005  -4.84538    5.5308   3.91566  -3.91217 0.0844046 0.0926435	-91.2057
  2.52871  0.407779 -0.535722  0.806005  -4.84538    5.5308   3.91566  -3.91217 0.0844046 0.0926435	-91.2057
  2.52735  0.407723 -0.535146  0.805826  -4.87467    5.5601   3.94613  -3.94264 0.0844624 0.0926374	-91.1966
  2.52735  0.407723 -0.535146  0.805826  -4.87467    5.5601   3.94613  -3.94264 0.0844624 0.0926374	-91.1966
  2.52594  0.407664 -0.534548   0.80564  -4.90541   5.59083   3.97801  -3.97452 0.0845206 0.0926314	-91.1869
  2.52594  0.407664 -0.534548   0.80564  -4.90541   5.59083   3.97801  -3.97452 0.0845206 0.0926314	-91.1869
  2.52446  0.407604 -0.533925  0.805447  -4.93776   5.62318   4.01146  -4.00798 0.0845793 0.0926256	-91.1767
  2.52446  0.407604 -0.533925  0.805447  -4.93776   5.62318   4.01146  -4.00798 0.0845793 0.0926256	-91.1767
  2.52292  0.407542 -0.533277  0.805245  -4.97173   5.65715   4.04651  -4.04303 0.0846385 0.0926199	-91.1658
  2.52292  0.407542 -0.533277  0.805245  -4.97173   5.65715   4.04651  -4.04303 0.0846385 0.0926199	-91.1658
  2.52131  0.407477 -0.532601  0.805035  -5.00741   5.69283   4.08326  -4.07977  0.084698 0.0926143	-91.1542
  2.52131  0.407477 -0.532601  0.805035  -5.00741   5.69283   4.08326  -4.07977  0.084698 0.0926143	-91.1542
  2.51963  0.407409 -0.531894  0.804815  -5.04522   5.73064   4.12203  -4.11855 0.0847578 0.0926089	-91.1418
  2.51963  0.407409 -0.531894  0.804815  -5.04522   5.73064   4.12203  -4.11855 0.0847578 0.0926089	-91.1418
  2.51788  0.407339 -0.531159  0.804586  -5.08487   5.77029   4.16267  -4.15919 0.0848181 0.0926037	-91.1287
  2.51788  0.407339 -0.531159  0.804586  -5.08487   5.77029   4.16267  -4.15919 0.0848181 0.0926037	-91.1287
  2.51604  0.407265  -0.53039  0.804345  -5.12657   5.81199   4.20536  -4.20188 0.0848786 0.0925986	-91.1147
  2.51604  0.407265  -0.53039  0.804345  -5.12657   5.81199   4.20536  -4.20188 0.0848786 0.0925986	-91.1147
  2.51411  0.407188 -0.529584  0.804093   -5.1704   5.85582    4.2502  -4.24671 0.0849393 0.0925937	-91.0997
  2.51411  0.407188 -0.529584  0.804093   -5.1704   5.85582    4.2502  -4.24671 0.0849393 0.0925937	-91.0997
  2.51209  0.407106  -0.52874  0.803826  -5.21666   5.90209   4.29743  -4.29395 0.0850001 0.0925889	-91.0838
  2.51209  0.407106  -0.52874  0.803826  -5.21666   5.90209   4.29743  -4.29395 0.0850001 0.0925889	-91.0838
  2.50997  0.407021 -0.527857  0.803546  -5.26703   5.95245   4.34829   -4.3448  0.085061 0.0925843	-91.0667
  2.50997  0.407021 -0.527857  0.803546  -5.26703   5.95245   4.34829   -4.3448  0.085061 0.0925843	-91.0667
  2.50778  0.406935 -0.526947   0.80326  -5.31941   6.00483   4.40137  -4.39788 0.0851222 0.0925806	-91.0486
  2.50778  0.406935 -0.526947   0.80326  -5.31941   6.00483   4.40137  -4.39788 0.0851222 0.0925806	-91.0486
  2.50548  0.406843 -0.525989  0.802955  -5.37426   6.05968   4.45702  -4.45353 0.0851832 0.0925768	-91.0292
  2.50548  0.406843 -0.525989  0.802955  -5.37426   6.05968   4.45702  -4.45353 0.0851832 0.0925768	-91.0292
  2.50305  0.406745 -0.524982  0.802631  -5.43174   6.11716   4.51541  -4.51192 0.0852439 0.0925731	-91.0085
  2.50305  0.406745 -0.524982  0.802631  -5.43174   6.11716   4.51541  -4.51192 0.0852439 0.0925731	-91.0085
   2.5005  0.406641 -0.523925  0.802287  -5.49203   6.17746   4.57671  -4.57323 0.0853043 0.0925695	-90.9864
   2.5005  0.406641 -0.523925  0.802287  -5.49203   6.17746   4.57671  -4.57323 0.0853043 0.0925695	-90.9864
  2.49782  0.406531 -0.522816  0.801921  -5.55529   6.24071    4.6411  -4.63761 0.0853641 0.0925659	-90.963
  2.49782  0.406531 -0.522816  0.801921  -5.55529   6.24071    4.6411  -4.63761 0.0853641 0.0925659	-90.963
  2.49502  0.406415 -0.521655  0.801532  -5.62165   6.30707   4.70872  -4.70524 0.0854235 0.0925624	-90.938
  2.49502  0.406415 -0.521655  0.801532  -5.62165   6.30707   4.70872  -4.70524 0.0854235 0.0925624	-90.938
  2.49207  0.406291 -0.520439  0.801117  -5.69127   6.37669   4.77975  -4.77626 0.0854822 0.0925589	-90.9114
  2.49207  0.406291 -0.520439  0.801117  -5.69127   6.37669   4.77975  -4.77626 0.0854822 0.0925589	-90.9114
  2.48899  0.406159 -0.519168  0.800676  -5.76428    6.4497   4.85435  -4.85086 0.0855402 0.0925555	-90.8832
  2.48899  0.406159 -0.519168  0.800676  -5.76428    6.4497   4.85435  -4.85086 0.0855402 0.0925555	-90.8832
  2.48577  0.406019  -0.51784  0.800207  -5.84084   6.52626   4.93269  -4.92921 0.0855975  0.092552	-90.8532
  2.48577  0.406019  -0.51784  0.800207  -5.84084   6.52626   4.93269  -4.92921 0.0855975  0.092552	-90.8532
  2.48241   0.40587 -0.516454  0.799706   -5.9211   6.60652   5.01497  -5.01148  0.085654 0.0925485	-90.8214
  2.48241   0.40587 -0.516454  0.799706   -5.9211   6.60652   5.01497  -5.01148  0.085654 0.0925485	-90.8214
   2.4789  0.405711 -0.515009  0.799173  -6.00526   6.69068   5.10139  -5.09791 0.0857097 0.0925449	-90.7877
   2.4789  0.405711 -0.515009  0.799173  -6.00526   6.69068   5.10139  -5.09791 0.0857097 0.0925449	-90.7877
  2.47525  0.405543 -0.513504  0.798604  -6.09353   6.77895    5.1922  -5.18872 0.0857645 0.0925411	-90.7519
  2.47525  0.405543 -0.513504  0.798604  -6.09353   6.77895    5.1922  -5.18872 0.0857645 0.0925411	-90.7519
  2.47145  0.405363 -0.511938  0.797996  -6.18618    6.8716    5.2877  -5.28421 0.0858185  0.092537	-90.714
  2.47145  0.405363 -0.511938  0.797996  -6.18618    6.8716    5.2877  -5.28421 0.0858185  0.092537	-90.714
  2.46749  0.405171  -0.51031  0.797349  -6.28353   6.96896   5.38823  -5.38475 0.0858716 0.0925327	-90.6738
  2.46749  0.405171  -0.51031  0.797349  -6.28353   6.96896   5.38823  -5.38475 0.0858716 0.0925327	-90.6738
  2.46339  0.404967 -0.508621  0.796657  -6.38603   7.07145   5.49425  -5.49077  0.085924 0.0925279	-90.6311
  2.46339  0.404967 -0.508621  0.796657  -6.38603   7.07145   5.49425  -5.49077  0.085924 0.0925279	-90.6311
  2.45913  0.404749 -0.506868  0.795919  -6.49421   7.17963   5.60631  -5.60282 0.0859758 0.0925227	-90.5858
  2.45913  0.404749 -0.506868  0.795919  -6.49421   7.17963   5.60631  -5.60282 0.0859758 0.0925227	-90.5858
  2.45471  0.404518 -0.505051  0.795131  -6.60876   7.29419    5.7251  -5.72162 0.0860269 0.0925168	-90.5375
  2.45471  0.404518 -0.505051  0.795131  -6.60876   7.29419    5.7251  -5.72162 0.0860269 0.0925168	-90.5375
  2.45014   0.40427 -0.503169  0.794289  -6.73065   7.41607   5.85155  -5.84807 0.0860775 0.0925103	-90.486
  2.45014   0.40427 -0.503169  0.794289  -6.73065   7.41607   5.85155  -5.84807 0.0860775 0.0925103	-90.486
  2.44541  0.404007 -0.501222  0.793392  -6.86103   7.54645   5.98678   -5.9833 0.0861277  0.092503	-90.4309
  2.44541  0.404007 -0.501222  0.793392  -6.86103   7.54645   5.98678   -5.9833 0.0861277  0.092503	-90.4309
  2.44051  0.403726 -0.499208  0.792435  -7.00141   7.68684   6.13225  -6.12876 0.0861778 0.0924949	-90.3717
  2.44051  0.403726 -0.499208  0.792435  -7.00141   7.68684   6.13225  -6.12876 0.0861778 0.0924949	-90.3717
  2.43546  0.403427 -0.497127  0.791415  -7.15378   7.83921   6.28983  -6.28635 0.0862279 0.0924858	-90.3078
  2.43546  0.403427 -0.497127  0.791415  -7.15378   7.83921   6.28983  -6.28635 0.0862279 0.0924858	-90.3078
  2.43024  0.403109 -0.494976  0.790328  -7.32071   8.00613   6.46197  -6.45849 0.0862781 0.0924758	-90.2386
  2.43024  0.403109 -0.494976  0.790328  -7.32071   8.00613   6.46197  -6.45849 0.0862781 0.0924758	-90.2386
  2.42485  0.402771 -0.492756   0.78917  -7.50556   8.19098   6.65185  -6.64836 0.0863288 0.0924647	-90.163
  2.42485  0.402771 -0.492756   0.78917  -7.50556   8.19098   6.65185  -6.64836 0.0863288 0.0924647	-90.163
  2.41928  0.402412 -0.490464  0.787938  -7.71279   8.39822   6.86364  -6.86015 0.0863801 0.0924526	-90.08
  2.41928  0.402412 -0.490464  0.787938  -7.71279   8.39822   6.86364  -6.86015 0.0863801 0.0924526	-90.08
  2.41355  0.402029   -0.4881  0.786626  -7.94838    8.6338   7.10294  -7.09945 0.0864324 0.0924394	-89.988
  2.41355  0.402029   -0.4881  0.786626  -7.94838    8.6338   7.10294  -7.09945 0.0864324 0.0924394	-89.988
  2.40764  0.401624 -0.485664  0.785232   -8.2204   8.90583    7.3773  -7.37382 0.0864858  0.092425	-89.8853
  2.40764  0.401624 -0.485664  0.785232   -8.2204   8.90583    7.3773  -7.37382 0.0864858  0.092425	-89.8853
  2.40157  0.401193 -0.483159  0.783752  -8.54006   9.22548   7.69715  -7.69366 0.0865404 0.0924095	-89.7695
  2.40157  0.401193 -0.483159  0.783752  -8.54006   9.22548   7.69715  -7.69366 0.0865404 0.0924095	-89.7695
  2.39534  0.400738 -0.480589  0.782183  -8.92311   9.60853   8.07711  -8.07362 0.0865963 0.0923929	-89.6374
  2.39534  0.400738 -0.480589  0.782183  -8.92311   9.60853   8.07711  -8.07362 0.0865963 0.0923929	-89.6374
  2.38898  0.400258 -0.477967  0.780526  -9.27323   9.95865   8.42285  -8.41937 0.0866531  0.092375	-89.5186
  2.38898  0.400258 -0.477967  0.780526  -9.27323   9.95865   8.42285  -8.41937 0.0866531  0.092375	-89.5186
  2.38378  0.399843 -0.475819  0.779094  -9.34796        10   8.49544  -8.49195  0.086696 0.0923548	-89.4677
  2.38378  0.399843 -0.475819  0.779094  -9.34796        10   8.49544  -8.49195  0.086696 0.0923548	-89.4677
  2.38112  0.399564 -0.474712  0.778161  -9.38193        10   8.52742  -8.52394 0.0867021 0.0923163	-89.4335
  2.38112  0.399564 -0.474712  0.778161  -9.38193        10   8.52742  -8.52394 0.0867021 0.0923163	-89.4335
  2.37926   0.39935 -0.473936  0.777448  -9.41456        10   8.55813  -8.55464 0.0867027 0.0922823	-89.4021
  2.37926   0.39935 -0.473936  0.777448  -9.41456        10   8.55813  -8.55464 0.0867027 0.0922823	-89.4021
  2.37758  0.399154 -0.473235  0.776796  -9.45102        10   8.59216  -8.58867 0.0867033 0.0922511	-89.369
  2.37758  0.399154 -0.473235  0.776796  -9.45102        10   8.59216  -8.58867 0.0867033 0.0922511	-89.369
  2.37581  0.398946 -0.472494  0.776105  -9.47848        10   8.61798   -8.6145 0.0867043 0.0922179	-89.3444
  2.37581  0.398946 -0.472494  0.776105  -9.47848        10   8.61798   -8.6145 0.0867043 0.0922179	-89.3444
  2.37442  0.398779 -0.471914  0.775552  -9.50804        10   8.64563  -8.64214 0.0867045 0.0921904	-89.3194
  2.37442  0.398779 -0.471914  0.775552  -9.50804        10   8.64563  -8.64214 0.0867045 0.0921904	-89.3194
  2.37301   0.39861 -0.471328  0.774993  -9.53839        10   8.67394  -8.67045 0.0867051 0.0921628	-89.2948
  2.37301   0.39861 -0.471328  0.774993  -9.53839        10   8.67394  -8.67045 0.0867051 0.0921628	-89.2948
   2.3716   0.39844  -0.47074  0.774428  -9.56642        10    8.7001  -8.69662 0.0867057 0.0921345	-89.273
   2.3716   0.39844  -0.47074  0.774428  -9.56642        10    8.7001  -8.69662 0.0867057 0.0921345	-89.273
  2.37031  0.398281 -0.470198  0.773901  -9.57632        10   8.70924  -8.70576 0.0867062 0.0921077	-89.2654
  2.37031  0.398281 -0.470198  0.773901  -9.57632        10   8.70924  -8.70576 0.0867062 0.0921077	-89.2654
  2.36977  0.398212 -0.469974  0.773674  -9.58642        10   8.71856  -8.71507 0.0867057 0.0920951	-89.258
  2.36977  0.398212 -0.469974  0.773674  -9.58642        10   8.71856  -8.71507 0.0867057 0.0920951	-89.258
  2.36932  0.398155 -0.469783  0.773486  -9.59678        10   8.72811  -8.72462 0.0867058 0.0920853	-89.2506
  2.36932  0.398155 -0.469783  0.773486  -9.59678        10   8.72811  -8.72462 0.0867058 0.0920853	-89.2506
  2.36886  0.398099 -0.469594    0.7733  -9.60744        10   8.73791  -8.73443  0.086706 0.0920758	-89.2431
