  -0.151045    -0.57209    0.427914   0.0710199    0.347697    0.337725   0.0664158  -0.0629299   -0.271978   -0.546336    0.418716   0.0321866    0.307468    0.222717    0.460024   0.0504506 -0.00748588   -0.726379   0.0580066   0.0987528     4.24194    0.206742   0.0861425      2.6138     4.13216	-2012.31
  -0.151045    -0.57209    0.427914   0.0710199    0.347697    0.337725   0.0664158  -0.0629299   -0.271978   -0.546336    0.418716   0.0321866    0.307468    0.222717    0.460024   0.0504506 -0.00748588   -0.726379   0.0580066   0.0987528     4.24194    0.206742   0.0861425      2.6138     4.13216	-2012.31
   1.30813   0.216544   0.365226      1.244    1.27777  -0.133798 -0.0429324  0.0300428  -0.182609  -0.177092    0.73846  -0.939415   0.794575   0.143811   0.500016  0.0258691   0.280241  -0.711805   0.110724 -0.0168858    2.11037   0.324517   0.111066    3.06006    7.04777	-1332.15
   1.30813   0.216544   0.365226      1.244    1.27777  -0.133798 -0.0429324  0.0300428  -0.182609  -0.177092    0.73846  -0.939415   0.794575   0.143811   0.500016  0.0258691   0.280241  -0.711805   0.110724 -0.0168858    2.11037   0.324517   0.111066    3.06006    7.04777	-1332.15
   1.31256   0.976711     0.2942    1.37624    1.13616  -0.155643   -0.14539   0.111046   -0.18082  -0.125521   0.870006   -1.01014    1.27516   0.119911   0.123357 0.00924896   0.352487  -0.773497  0.0935316 -0.0393907   0.385224   0.290248   0.128852   0.391555   0.503724	-808.593
   1.31256   0.976711     0.2942    1.37624    1.13616  -0.155643   -0.14539   0.111046   -0.18082  -0.125521   0.870006   -1.01014    1.27516   0.119911   0.123357 0.00924896   0.352487  -0.773497  0.0935316 -0.0393907   0.385224   0.290248   0.128852   0.391555   0.503724	-808.593
   1.49476    1.42509   0.181242    1.59853    1.28741  -0.184519  -0.208182   0.213015  -0.213999  -0.146233   0.807513   -1.35385    1.94507  0.0370568  0.0278759  0.0223145   0.409373   -1.38807   0.111886 -0.0345908   0.260769   0.228288   0.153922   0.258483   0.336753	-688.295
   1.49476    1.42509   0.181242    1.59853    1.28741  -0.184519  -0.208182   0.213015  -0.213999  -0.146233   0.807513   -1.35385    1.94507  0.0370568  0.0278759  0.0223145   0.409373   -1.38807   0.111886 -0.0345908   0.260769   0.228288   0.153922   0.258483   0.336753	-688.295
   1.57076    1.60845   0.256648    1.68747    1.37795  -0.195272   -0.23359   0.432119  -0.226499  -0.160106   0.743001   -1.56915     2.9222 -0.0456642 -0.0594716  0.0354014   0.447548   -2.93192   0.130234 -0.0260628   0.216869   0.202568   0.123319    0.21841   0.263131	-615.049
   1.57076    1.60845   0.256648    1.68747    1.37795  -0.195272   -0.23359   0.432119  -0.226499  -0.160106   0.743001   -1.56915     2.9222 -0.0456642 -0.0594716  0.0354014   0.447548   -2.93192   0.130234 -0.0260628   0.216869   0.202568   0.123319    0.21841   0.263131	-615.049
   1.60923    1.68366   0.333416    1.72825    1.42809  -0.199916  -0.244283   0.637112  -0.231907   -0.16827   0.659588   -1.76838    4.25236  -0.144206   -0.15969  0.0475559   0.479411   -4.65291   0.146254 -0.0137171   0.202834   0.200238  0.0946874   0.209137   0.238691	-581.851
   1.60923    1.68366   0.333416    1.72825    1.42809  -0.199916  -0.244283   0.637112  -0.231907   -0.16827   0.659588   -1.76838    4.25236  -0.144206   -0.15969  0.0475559   0.479411   -4.65291   0.146254 -0.0137171   0.202834   0.200238  0.0946874   0.209137   0.238691	-581.851
   1.63974    1.71176   0.365714    1.74951    1.46854  -0.203776  -0.248334   0.701991  -0.234626  -0.175927   0.592235   -1.93602      5.741  -0.221875  -0.251699  0.0566971   0.505472   -6.06869   0.157875 -0.0009444   0.195969   0.202707  0.0823012   0.206708   0.230594	-570.07
   1.63974    1.71176   0.365714    1.74951    1.46854  -0.203776  -0.248334   0.701991  -0.234626  -0.175927   0.592235   -1.93602      5.741  -0.221875  -0.251699  0.0566971   0.505472   -6.06869   0.157875 -0.0009444   0.195969   0.202707  0.0823012   0.206708   0.230594	-570.07
  1.66694    1.7144  0.379158   1.75886   1.50509 -0.207448 -0.248813  0.727073 -0.235736 -0.183809   0.54718  -2.06932   7.45105 -0.273328 -0.327655 0.0625389  0.526013  -7.63589  0.165171 0.0105498    0.1908  0.205601 0.0810183  0.206177  0.228965	-564.143
  1.66694    1.7144  0.379158   1.75886   1.50509 -0.207448 -0.248813  0.727073 -0.235736 -0.183809   0.54718  -2.06932   7.45105 -0.273328 -0.327655 0.0625389  0.526013  -7.63589  0.165171 0.0105498    0.1908  0.205601 0.0810183  0.206177  0.228965	-564.143
  1.69024   1.70309  0.385039   1.75954   1.53604 -0.210529 -0.247416  0.738202 -0.235626 -0.191284  0.522414  -2.17179   9.39768 -0.302726 -0.385663 0.0654747  0.541688   -9.4707  0.168973  0.020046  0.185814  0.208129 0.0809265  0.206667  0.230207	-560.73
  1.69024   1.70309  0.385039   1.75954   1.53604 -0.210529 -0.247416  0.738202 -0.235626 -0.191284  0.522414  -2.17179   9.39768 -0.302726 -0.385663 0.0654747  0.541688   -9.4707  0.168973  0.020046  0.185814  0.208129 0.0809265  0.206667  0.230207	-560.73
  1.70956   1.68479  0.387692   1.75417   1.55949 -0.212787 -0.245157  0.743431  -0.23464 -0.197781  0.378745  -2.38388        10 -0.458868 -0.544724  0.086551  0.573479       -10  0.192709  0.044755  0.180498   0.21011 0.0810068  0.207986  0.232967	-559.287
  1.70956   1.68479  0.387692   1.75417   1.55949 -0.212787 -0.245157  0.743431  -0.23464 -0.197781  0.378745  -2.38388        10 -0.458868 -0.544724  0.086551  0.573479       -10  0.192709  0.044755  0.180498   0.21011 0.0810068  0.207986  0.232967	-559.287
  1.72489   1.66319  0.389027   1.74426   1.57417 -0.214101 -0.242581   0.74661 -0.233022 -0.202998  0.371702  -2.45641        10  -0.46369 -0.593075 0.0869697  0.584676       -10  0.192159  0.054156   0.17475  0.211463 0.0811626  0.210144  0.236749	-558.697
  1.72489   1.66319  0.389027   1.74426   1.57417 -0.214101 -0.242581   0.74661 -0.233022 -0.202998  0.371702  -2.45641        10  -0.46369 -0.593075 0.0869697  0.584676       -10  0.192159  0.054156   0.17475  0.211463 0.0811626  0.210144  0.236749	-558.697
  1.73566    1.6404  0.389181    1.7297   1.57794 -0.214278 -0.239915  0.747007 -0.230702 -0.206397  0.337312  -2.57072        10 -0.493904 -0.674515 0.0917163  0.601739       -10  0.195216 0.0698398   0.16843  0.212009 0.0811877  0.212887  0.241254	-557.962
  1.73566    1.6404  0.389181    1.7297   1.57794 -0.214278 -0.239915  0.747007 -0.230702 -0.206397  0.337312  -2.57072        10 -0.493904 -0.674515 0.0917163  0.601739       -10  0.195216 0.0698398   0.16843  0.212009 0.0811877  0.212887  0.241254	-557.962
   1.7458   1.61887  0.389307   1.71411   1.57576 -0.213981 -0.237517  0.747318 -0.228301 -0.208832  0.309002  -2.67991        10 -0.521265 -0.745096 0.0957422  0.617877       -10  0.197882 0.0835816  0.161518  0.211608 0.0812067  0.216107  0.246449	-557.11
   1.7458   1.61887  0.389307   1.71411   1.57576 -0.213981 -0.237517  0.747318 -0.228301 -0.208832  0.309002  -2.67991        10 -0.521265 -0.745096 0.0957422  0.617877       -10  0.197882 0.0835816  0.161518  0.211608 0.0812067  0.216107  0.246449	-557.11
  1.75558   1.59795  0.389424   1.69749    1.5688 -0.213294 -0.235271  0.747608 -0.225859  -0.21057  0.284485  -2.79544        10 -0.548521 -0.811265 0.0993861   0.63474       -10   0.20048 0.0965836  0.154061  0.210349 0.0812141  0.219767  0.252075	-556.088
  1.75558   1.59795  0.389424   1.69749    1.5688 -0.213294 -0.235271  0.747608 -0.225859  -0.21057  0.284485  -2.79544        10 -0.548521 -0.811265 0.0993861   0.63474       -10   0.20048 0.0965836  0.154061  0.210349 0.0812141  0.219767  0.252075	-556.088
  1.76483   1.57708  0.389543   1.67962   1.55796 -0.212233 -0.233081  0.747901 -0.223366 -0.211776  0.279297  -2.87958        10 -0.560693 -0.849361   0.10028  0.646899       -10  0.201025  0.104346  0.146186  0.208254 0.0812113  0.223823  0.257751	-554.935
  1.76483   1.57708  0.389543   1.67962   1.55796 -0.212233 -0.233081  0.747901 -0.223366 -0.211776  0.279297  -2.87958        10 -0.560693 -0.849361   0.10028  0.646899       -10  0.201025  0.104346  0.146186  0.208254 0.0812113  0.223823  0.257751	-554.935
  1.77357    1.5561  0.389602   1.66101   1.54531 -0.210857 -0.230922  0.748039 -0.220926 -0.212779  0.278139  -2.97105        10 -0.572145 -0.884649  0.100778  0.659918       -10    0.2014  0.111598  0.138053  0.205439 0.0811861  0.228098  0.262825	-553.598
  1.77357    1.5561  0.389602   1.66101   1.54531 -0.210857 -0.230922  0.748039 -0.220926 -0.212779  0.278139  -2.97105        10 -0.572145 -0.884649  0.100778  0.659918       -10    0.2014  0.111598  0.138053  0.205439 0.0811861  0.228098  0.262825	-553.598
  1.78127   1.53418  0.389645   1.64145   1.53174 -0.209142 -0.228676  0.748129 -0.218503 -0.213668  0.279726  -3.07333        10 -0.582818 -0.917573  0.101114  0.674268       -10  0.201576  0.118405  0.129927  0.201922 0.0811492  0.232509  0.266889	-552.097
  1.78127   1.53418  0.389645   1.64145   1.53174 -0.209142 -0.228676  0.748129 -0.218503 -0.213668  0.279726  -3.07333        10 -0.582818 -0.917573  0.101114  0.674268       -10  0.201576  0.118405  0.129927  0.201922 0.0811492  0.232509  0.266889	-552.097
   1.7876   1.51064  0.389684   1.62115    1.5185 -0.207105 -0.226259  0.748204 -0.216118 -0.214572  0.284843  -3.18005        10 -0.590045 -0.944608  0.101158  0.689045       -10  0.201209  0.124053  0.122067  0.197717 0.0811039  0.236917  0.269626	-550.482
   1.7876   1.51064  0.389684   1.62115    1.5185 -0.207105 -0.226259  0.748204 -0.216118 -0.214572  0.284843  -3.18005        10 -0.590045 -0.944608  0.101158  0.689045       -10  0.201209  0.124053  0.122067  0.197717 0.0811039  0.236917  0.269626	-550.482
  1.79243   1.48483  0.389713   1.60078   1.50703 -0.204805 -0.223597  0.748254 -0.213843 -0.215661  0.290272  -3.30224        10 -0.595002 -0.968856  0.101464  0.705776       -10   0.20041  0.129121  0.114692  0.192888 0.0810515  0.241128  0.270873	-548.787
  1.79243   1.48483  0.389713   1.60078   1.50703 -0.204805 -0.223597  0.748254 -0.213843 -0.215661  0.290272  -3.30224        10 -0.595002 -0.968856  0.101464  0.705776       -10   0.20041  0.129121  0.114692  0.192888 0.0810515  0.241128  0.270873	-548.787
  1.79561   1.45582  0.389738   1.58081    1.4981 -0.202296 -0.220577  0.748297 -0.211717 -0.217029  0.294291  -3.44254        10 -0.596474 -0.989135  0.102323   0.72479       -10  0.199008  0.133392   0.10798  0.187487 0.0809972  0.244985  0.270724	-547.054
  1.79561   1.45582  0.389738   1.58081    1.4981 -0.202296 -0.220577  0.748297 -0.211717 -0.217029  0.294291  -3.44254        10 -0.596474 -0.989135  0.102323   0.72479       -10  0.199008  0.133392   0.10798  0.187487 0.0809972  0.244985  0.270724	-547.054
  1.79721    1.4228  0.389765     1.562   1.49247 -0.199664 -0.217108  0.748344 -0.209814 -0.218796  0.295435  -3.60406        10 -0.593317  -1.00417  0.103981  0.746469       -10  0.196849  0.136638  0.102036  0.181581 0.0809442  0.248326   0.26939	-545.314
  1.79721    1.4228  0.389765     1.562   1.49247 -0.199664 -0.217108  0.748344 -0.209814 -0.218796  0.295435  -3.60406        10 -0.593317  -1.00417  0.103981  0.746469       -10  0.196849  0.136638  0.102036  0.181581 0.0809442  0.248326   0.26939	-545.314
  1.79738   1.38499  0.389794    1.5451    1.4907 -0.197001   -0.2131  0.748401 -0.208211 -0.221089  0.292497  -3.79092        10 -0.584626  -1.01267   0.10664  0.771322       -10  0.193817  0.138644 0.0968978  0.175261 0.0808958  0.251026  0.267145	-543.572
  1.79738   1.38499  0.389794    1.5451    1.4907 -0.197001   -0.2131  0.748401 -0.208211 -0.221089  0.292497  -3.79092        10 -0.584626  -1.01267   0.10664  0.771322       -10  0.193817  0.138644 0.0968978  0.175261 0.0808958  0.251026  0.267145	-543.572
  1.79631   1.34159  0.389826    1.5307   1.49317  -0.19439 -0.208465  0.748471 -0.206969 -0.224037  0.284662  -4.00898        10   -0.5698  -1.01338  0.110436  0.800078       -10  0.189842  0.139212 0.0925414  0.168632 0.0808543   0.25301  0.264261	-541.803
  1.79631   1.34159  0.389826    1.5307   1.49317  -0.19439 -0.208465  0.748471 -0.206969 -0.224037  0.284662  -4.00898        10   -0.5698  -1.01338  0.110436  0.800078       -10  0.189842  0.139212 0.0925414  0.168632 0.0808543   0.25301  0.264261	-541.803
